file_name,cat_name,act_name
056970463.jpg,occupation,"martial arts, different types"
036831038.jpg,occupation,"martial arts, different types"
053555381.jpg,occupation,"canoeing, kayaking, rowing, competitive"
030345322.jpg,occupation,"canoeing, kayaking, rowing, competitive"
021592560.jpg,occupation,"martial arts, different types"
085223652.jpg,occupation,"martial arts, different types"
089590914.jpg,occupation,"canoeing, kayaking, rowing, competitive"
000001163.jpg,occupation,"canoeing, kayaking, rowing, competitive"
046409516.jpg,occupation,"canoeing, kayaking, rowing, competitive"
001803201.jpg,occupation,"martial arts, different types"
063042175.jpg,occupation,"martial arts, different types"
012292068.jpg,occupation,"canoeing, kayaking, rowing, competitive"
017530294.jpg,occupation,"canoeing, kayaking, rowing, competitive"
037216702.jpg,occupation,"canoeing, kayaking, rowing, competitive"
039773196.jpg,occupation,"canoeing, kayaking, rowing, competitive"
098118618.jpg,occupation,"martial arts, different types"
093462084.jpg,occupation,"martial arts, different types"
021157281.jpg,occupation,"martial arts, different types"
070173104.jpg,occupation,"canoeing, kayaking, rowing, competitive"
013295227.jpg,occupation,"canoeing, kayaking, rowing, competitive"
054577749.jpg,occupation,"martial arts, different types"
082832625.jpg,occupation,"martial arts, different types"
080590565.jpg,occupation,"martial arts, different types"
096555709.jpg,occupation,"canoeing, kayaking, rowing, competitive"
086875723.jpg,occupation,"canoeing, kayaking, rowing, competitive"
042418506.jpg,occupation,"martial arts, different types"
021772903.jpg,occupation,"canoeing, kayaking, rowing, competitive"
031098232.jpg,occupation,"canoeing, kayaking, rowing, competitive"
092019699.jpg,occupation,"martial arts, different types"
007558509.jpg,occupation,"martial arts, different types"
083208832.jpg,occupation,"canoeing, kayaking, rowing, competitive"
007660291.jpg,occupation,"martial arts, different types"
078078785.jpg,occupation,"martial arts, different types"
075453798.jpg,occupation,"canoeing, kayaking, rowing, competitive"
083885386.jpg,occupation,"canoeing, kayaking, rowing, competitive"
039127686.jpg,occupation,"canoeing, kayaking, rowing, competitive"
099920730.jpg,occupation,"canoeing, kayaking, rowing, competitive"
037443616.jpg,occupation,"canoeing, kayaking, rowing, competitive"
096764709.jpg,occupation,"canoeing, kayaking, rowing, competitive"
098565045.jpg,occupation,"canoeing, kayaking, rowing, competitive"
085597586.jpg,occupation,"martial arts, different types"
020139910.jpg,occupation,"canoeing, kayaking, rowing, competitive"
024720607.jpg,occupation,"canoeing, kayaking, rowing, competitive"
034292966.jpg,occupation,"martial arts, different types"
087154568.jpg,occupation,"canoeing, kayaking, rowing, competitive"
004027816.jpg,occupation,"canoeing, kayaking, rowing, competitive"
006970775.jpg,occupation,"canoeing, kayaking, rowing, competitive"
048359305.jpg,occupation,"canoeing, kayaking, rowing, competitive"
089588384.jpg,occupation,"martial arts, different types"
001564330.jpg,occupation,"canoeing, kayaking, rowing, competitive"
